Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-53812-80-6,172.16.0.1,53812,192.168.10.50,80,6,5/7/2017 9:55,99999141,2,2,16,0,8,8,8,0,0,0,0,0,0.160001374,0.040000344,33300000,57700000,100000000,54,100000000,100000000,0,100000000,100000000,100000000,100000000,0,100000000,100000000,1,0,0,0,64,64,0.020000172,0.020000172,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,57,0,57,57,100000000,0,100000000,100000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-39794-80-6,172.16.0.1,39794,192.168.10.50,80,6,5/7/2017 11:17,39109920,2,0,0,0,0,0,0,0,0,0,0,0,0,0.051137921,39100000,0,39100000,39100000,39100000,39100000,0,39100000,39100000,0,0,0,0,0,0,0,0,0,64,0,0.051137921,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,39100000,0,39100000,39100000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-53884-80-6,172.16.0.1,53884,192.168.10.50,80,6,5/7/2017 10:04,100997357,2,2,16,0,8,8,8,0,0,0,0,0,0.158419987,0.039604997,33700000,58300000,101000000,21,101000000,101000000,0,101000000,101000000,101000000,101000000,0,101000000,101000000,1,0,0,0,64,64,0.019802498,0.019802498,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,21,0,21,21,101000000,0,101000000,101000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-52360-21-6,172.16.0.1,52360,192.168.10.50,21,6,4/7/2017 9:21,273,2,1,14,0,14,0,7,9.899494937,0,0,0,0,51282.05128,10989.01099,136.5,89.80256121,200,73,273,273,0,273,273,0,0,0,0,0,1,0,0,0,64,20,7326.007326,3663.003663,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-53964-80-6,172.16.0.1,53964,192.168.10.50,80,6,5/7/2017 10:06,118012772,2,2,16,0,8,8,8,0,0,0,0,0,0.135578546,0.033894636,39300000,68100000,118000000,45,118000000,118000000,0,118000000,118000000,118000000,118000000,0,118000000,118000000,1,0,0,0,64,64,0.016947318,0.016947318,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,57,0,57,57,118000000,0,118000000,118000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-48138-22-6,172.16.0.1,48138,192.168.10.50,22,6,4/7/2017 2:28,75,1,1,0,0,0,0,0,0,0,0,0,0,0,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-60768-5915-6,172.16.0.1,60768,192.168.10.50,5915,6,7/7/2017 2:52,21,1,1,2,6,2,2,2,0,6,6,6,0,380952.381,95238.09524,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,47619.04762,47619.04762,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-49078-22-6,172.16.0.1,49078,192.168.10.50,22,6,4/7/2017 2:37,61,1,1,0,0,0,0,0,0,0,0,0,0,0,32786.88525,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-48342-22-6,172.16.0.1,48342,192.168.10.50,22,6,4/7/2017 2:30,71,1,1,0,0,0,0,0,0,0,0,0,0,0,28169.01408,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14084.50704,14084.50704,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-45692-80-6,172.16.0.1,45692,192.168.10.50,80,6,5/7/2017 11:19,11505630,8,4,436,11632,436,0,54.5,154.1492783,11632,0,2908,5816,1048.87781,1.04296766,1045966.364,2349185.414,6501416,1,6510356,930050.8571,2459876.79,6508527,1,11500000,3835194.667,3404062.813,6501416,866,0,0,0,0,264,136,0.695311773,0.347655887,0,11632,928.3076923,3218.316107,10400000,0,0,0,1,0,0,0,0,0,1005.666667,54.5,2908,0,0,0,0,0,0,8,436,4,11632,29200,235,1,32,912,0,912,912,6501416,0,6501416,6501416,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-33092-80-6,172.16.0.1,33092,192.168.10.50,80,6,5/7/2017 11:11,10564192,8,4,662,11632,662,0,82.75,234.0523446,11632,0,2908,5816,1163.742575,1.135912713,960381.0909,2139247.442,5558434,41,5562867,794695.2857,2101652.873,5560796,205,10600000,3521381.667,3061371.098,5558434,895,0,0,0,0,264,136,0.757275142,0.378637571,0,11632,945.6923077,3216.04476,10300000,0,0,0,1,0,0,0,0,0,1024.5,82.75,2908,0,0,0,0,0,0,8,662,4,11632,29200,237,1,32,942,0,942,942,5558434,0,5558434,5558434,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-44033-4000-6,172.16.0.1,44033,192.168.10.50,4000,6,7/7/2017 2:52,62,1,1,2,6,2,2,2,0,6,6,6,0,129032.2581,32258.06452,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,16129.03226,16129.03226,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-42208-80-6,172.16.0.1,42208,192.168.10.50,80,6,5/7/2017 11:18,11891867,5,5,361,3525,361,0,72.2,161.444108,2077,0,705,990.6447396,326.7779567,0.840910851,1321318.556,2663492.004,6889746,46,6892081,1723020.25,3445335.171,6891023,225,11900000,2972946.75,3517898.639,6889746,46,0,0,0,0,168,168,0.420455426,0.420455426,0,2077,353.2727273,718.8975019,516813.6182,0,0,0,1,0,0,0,0,1,388.6,72.2,705,0,0,0,0,0,0,5,361,5,3525,29200,235,1,32,887,0,887,887,6889746,0,6889746,6889746,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-40732-80-6,172.16.0.1,40732,192.168.10.50,80,6,5/7/2017 11:17,10734043,8,5,339,11632,339,0,42.375,119.8545994,10184,0,2326.4,4437.056321,1115.236822,1.211100049,894503.5833,2094074.289,5729421,44,5732844,818977.7143,2165832.439,5730624,207,10700000,2683499.75,3112190.266,5729421,185,0,0,0,0,264,168,0.745292338,0.465807711,0,10184,855.0714286,2713.065552,7360724.687,0,0,0,1,0,0,0,0,0,920.8461538,42.375,2326.4,0,0,0,0,0,0,8,339,5,11632,29200,235,1,32,878,0,878,878,5729421,0,5729421,5729421,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-55074-80-6,172.16.0.1,55074,192.168.10.50,80,6,5/7/2017 9:50,103706229,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.55975909,0.173567202,6100366.412,12900000,51400000,117,104000000,7407579.429,13900000,51400000,239,103000000,51400000,28000000,71200000,31500000,0,0,0,0,496,100,0.144639335,0.028927867,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705830.5,5240052.279,7411107,554,19300000,18800000,51400000,5894333,Attack,DOS slowloris
192.168.10.1-192.168.10.3-53-60388-17,192.168.10.3,60388,192.168.10.1,53,17,03/07/2017 09:06:42,30719,1,1,56,126,56,56,56,0,126,126,126,0,5924.67202708422,65.1062860119145,30719,0,30719,30719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32.5531430059572,32.5531430059572,56,126,79.3333333333333,40.4145188432738,1633.33333333333,0,0,0,0,0,0,0,0,1,119,56,126,0,0,0,0,0,0,1,56,1,126,-1,-1,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-53686-80-6,172.16.0.1,53686,192.168.10.50,80,6,5/7/2017 9:48,507581,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1365.299332,13.79090234,84596.83333,98164.08896,200175,61,507581,101516.2,99490.00268,200175,469,0,0,0,0,0,0,0,0,0,200,40,11.82077343,1.970128906,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-33268-80-6,172.16.0.1,33268,192.168.10.50,80,6,5/7/2017 11:11,11073546,9,7,852,11632,284,0,94.66666667,142,5792,0,1661.714286,2124.411582,1127.371485,1.444884954,738236.4,1869628.344,5659391,13,6073690,759211.25,1982471.487,5660194,232,11100000,1845586.667,2711993.985,5659391,13,0,0,0,0,296,232,0.812747786,0.632137167,0,5792,734.3529412,1530.565947,2342632.118,0,0,0,1,0,0,0,0,0,780.25,94.66666667,1661.714286,0,0,0,0,0,0,9,852,7,11632,29200,235,3,32,412627,0,412627,412627,5659391,0,5659391,5659391,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-49590-1036-6,172.16.0.1,49590,192.168.10.50,1036,6,7/7/2017 2:54,42,1,1,0,6,0,0,0,0,6,6,6,0,142857.1429,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.9-68.67.180.45-1401-443-6,192.168.10.9,1401,68.67.180.45,443,6,03/07/2017 09:14:54,10577666,12,13,1893,9435,589,0,157.75,224.63348936758,1689,2,725.769230769231,645.386209160344,1070.93568656828,2.36347035347874,440736.083333333,1985861.34165531,9759232,45,818221,74383.7272727273,100411.885002813,268061,347,10544643,878720.25,2797932.2250351,9759277,213,0,0,0,0,252,264,1.13446576966979,1.22900458380894,0,1689,435.692307692308,557.281743410334,310562.941538462,0,0,0,1,0,0,0,0,1,453.12,157.75,725.769230769231,0,0,0,0,0,0,12,1893,13,9435,8192,33573,11,20,818221,0,818221,818221,9759232,0,9759232,9759232,Normal,Normal
172.16.0.1-192.168.10.50-53758-80-6,172.16.0.1,53758,192.168.10.50,80,6,5/7/2017 9:55,99999288,2,2,16,0,8,8,8,0,0,0,0,0,0.160001139,0.040000285,33300000,57700000,100000000,45,100000000,100000000,0,100000000,100000000,100000000,100000000,0,100000000,100000000,1,0,0,0,64,64,0.020000142,0.020000142,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,45,0,45,45,100000000,0,100000000,100000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-51182-22-6,172.16.0.1,51182,192.168.10.50,22,6,4/7/2017 2:59,11447131,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,415.2132093,4.629981084,220137.1346,600499.6512,2277740,3,9239047,461952.35,826014.3185,2332145,310,11400000,369258,745796.3999,2277740,3,0,0,0,0,680,1032,1.834520807,2.795460277,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-58182-21-6,172.16.0.1,58182,192.168.10.50,21,6,4/7/2017 10:05,8328929,9,15,106,188,24,0,11.77777778,9.470715097,34,0,12.53333333,14.54975045,35.29865605,2.881522943,362127.3478,936136.4342,2839829,3,5707170,713396.25,1313900.308,2886394,216,8328815,594915.3571,1154958.85,2839829,3,0,0,0,0,296,488,1.080571103,1.800951839,0,34,11.76,12.63025468,159.5233333,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-57042-21-6,172.16.0.1,57042,192.168.10.50,21,6,4/7/2017 9:56,8481679,9,15,106,188,24,0,11.77777778,9.457507306,34,0,12.53333333,14.54975045,34.66294822,2.829628426,368768.6522,959876.6931,3035267,3,5576817,697102.125,1298492.466,3079168,48,8481528,605823.4286,1185151.896,3035267,3,0,0,0,0,296,488,1.06111066,1.768517766,0,34,11.76,12.62695529,159.44,0,0,0,1,0,0,0,0,1,12.25,11.77777778,12.53333333,0,0,0,0,0,0,9,106,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-49222-22-6,172.16.0.1,49222,192.168.10.50,22,6,4/7/2017 2:39,10473864,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,453.7962303,5.060214645,201420.4615,546442.9316,2208907,3,8656019,432800.95,773540.9499,2273137,405,10500000,337862.9032,678286.9476,2208907,3,0,0,0,0,680,1032,2.004990708,3.055223936,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.217.11.2-192.168.10.12-443-45472-6,192.168.10.12,45472,172.217.11.2,443,6,03/07/2017 09:07:07,233466,11,8,510,4479,206,0,46.3636363636364,77.9747045230346,2603,0,559.875,955.169459535098,21369.2786101616,81.3822997781262,12970.3333333333,15990.3102754725,41362,1,233466,23346.6,25792.6895982391,78102,45,177171,25310.1428571429,29551.5959096886,73773,1,0,0,0,0,372,264,47.1160682925994,34.2662314855268,0,2603,249.45,638.009278516923,407055.839473684,0,0,0,1,0,0,0,0,0,262.578947368421,46.3636363636364,559.875,0,0,0,0,0,0,11,510,8,4479,29200,340,4,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-59124-21-6,172.16.0.1,59124,192.168.10.50,21,6,4/7/2017 10:12,8905969,9,15,105,188,23,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,32.89928362,2.694821866,387216.0435,1008368.92,3253890,3,6194540,774317.5,1436175.979,3300101,3,8905853,636132.3571,1245087.818,3253890,3,0,0,0,0,296,488,1.0105582,1.684263666,0,34,11.72,12.60132268,158.7933333,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-51290-22-6,172.16.0.1,51290,192.168.10.50,22,6,4/7/2017 3:00,13245462,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,358.8398804,4.001370432,254720.4231,690782.3297,2584058,18,11300000,564088.2,1000789.88,2631561,458,13200000,427268.5806,857390.135,2584058,18,0,0,0,0,680,1032,1.585448662,2.41592177,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-57372-21-6,172.16.0.1,57372,192.168.10.50,21,6,4/7/2017 9:59,42,2,0,14,0,14,0,7,9.899494937,0,0,0,0,333333.3333,47619.04762,42,0,42,42,42,42,0,42,42,0,0,0,0,0,1,0,0,0,64,0,47619.04762,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-59644-80-6,172.16.0.1,59644,192.168.10.50,80,6,5/7/2017 11:10,17585804,8,5,406,11632,406,0,50.75,143.5426766,5840,0,2326.4,3185.599598,684.5294079,0.739232622,1465483.667,3784315.205,12600000,24,12600000,1797754.714,4755411.359,12600000,225,17600000,4396435.75,5944363.296,12600000,158,0,0,0,0,264,168,0.454912383,0.284320239,0,5840,859.8571429,2102.502899,4420518.44,0,0,0,1,0,0,0,0,0,926,50.75,2326.4,0,0,0,0,0,0,8,406,5,11632,29200,235,1,32,1093,0,1093,1093,12600000,0,12600000,12600000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-41704-80-6,172.16.0.1,41704,192.168.10.50,80,6,5/7/2017 11:18,6392026,10,5,1142,11632,571,0,114.2,240.7547392,5792,0,2326.4,2425.929265,1998.427416,2.346673809,456573.2857,1382798.801,5166986,1,6392026,710225.1111,1704701.671,5168117,1,5370410,1342602.5,2551379.769,5166986,190,0,0,0,0,328,168,1.564449206,0.782224603,0,5792,798.375,1654.385198,2736990.383,0,0,0,1,0,0,0,0,0,851.6,114.2,2326.4,0,0,0,0,0,0,10,1142,5,11632,29200,236,2,32,203001,0,203001,203001,5166986,0,5166986,5166986,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-60078-80-6,172.16.0.1,60078,192.168.10.50,80,6,5/7/2017 11:10,18553703,8,5,241,11632,241,0,30.125,85.20636713,5840,0,2326.4,3185.599598,639.9261646,0.700668756,1546141.917,4044440.401,13600000,1,13600000,1936257.286,5121877.662,13600000,1,18600000,4638413,6392106.566,13600000,117,0,0,0,0,264,168,0.431180773,0.269487983,0,5840,848.0714286,2105.70275,4433984.071,0,0,0,1,0,0,0,0,0,913.3076923,30.125,2326.4,0,0,0,0,0,0,8,241,5,11632,29200,235,1,32,1290,0,1290,1290,13600000,0,13600000,13600000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-44033-32781-6,172.16.0.1,44033,192.168.10.50,32781,6,7/7/2017 2:52,52,1,1,2,6,2,2,2,0,6,6,6,0,153846.1538,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,19230.76923,19230.76923,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-37932-80-6,172.16.0.1,37932,192.168.10.50,80,6,5/7/2017 11:13,11468485,5,4,429,3525,429,0,85.8,191.8546325,3525,0,881.25,1762.5,344.7709091,0.784759277,1433560.625,2681021.731,6465674,4,6473395,1618348.75,3236102.842,6472503,4,11500000,3822812,3389862.82,6465674,855,0,0,0,0,168,136,0.435977376,0.348781901,0,3525,395.4,1107.86353,1227361.6,0,0,0,1,0,0,0,0,0,439.3333333,85.8,881.25,0,0,0,0,0,0,5,429,4,3525,29200,235,1,32,904,0,904,904,6465674,0,6465674,6465674,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-56424-80-6,172.16.0.1,56424,192.168.10.50,80,6,5/7/2017 9:54,102664257,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.80902385,0.165588302,6416516.063,13200000,51300000,109,103000000,7897242.077,14400000,51300000,490,103000000,51300000,28200000,71300000,31400000,0,0,0,0,456,100,0.136366837,0.029221465,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204851,4531560.275,6409148,554,19300000,18800000,51300000,5705079,Attack,DOS slowloris
172.16.0.1-192.168.10.50-60768-5631-6,172.16.0.1,60768,192.168.10.50,5631,6,7/7/2017 2:52,86,1,1,2,6,2,2,2,0,6,6,6,0,93023.25581,23255.81395,86,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,11627.90698,11627.90698,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.14-68.67.178.110-50184-443-6,192.168.10.14,50184,68.67.178.110,443,6,03/07/2017 09:15:24,17810046,12,11,2702,7804,839,0,225.166666666667,342.848716527046,1689,2,709.454545454545,666.046899795557,589.891794776948,1.29140598513895,809547.545454545,2252445.8550146,9855653,32,7954261,723114.636363636,1345678.92259768,3633353,394,17777803,1777780.3,3233623.72986592,9999156,76,0,0,0,0,252,224,0.673777035724669,0.61762894941428,0,1689,437.75,562.415771471605,316311.5,0,0,0,1,0,0,0,0,0,456.782608695652,225.166666666667,709.454545454546,0,0,0,0,0,0,12,2702,11,7804,8192,34399,11,20,7954261,0,7954261,7954261,9855653,0,9855653,9855653,Normal,Normal
172.16.0.1-192.168.10.50-58338-21-6,172.16.0.1,58338,192.168.10.50,21,6,4/7/2017 10:06,4,2,0,14,0,14,0,7,9.899494937,0,0,0,0,3500000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,64,0,500000,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-55564-80-6,172.16.0.1,55564,192.168.10.50,80,6,5/7/2017 9:51,102662814,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.80937255,0.16559063,6416425.875,13200000,51300000,104,103000000,7897131.538,14300000,51300000,214,103000000,51300000,28000000,71200000,31500000,0,0,0,0,456,100,0.136368754,0.029221876,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204140,4530597.196,6407756,524,19300000,18800000,51300000,5830978,Attack,DOS slowloris
172.16.0.1-192.168.10.50-40984-80-6,172.16.0.1,40984,192.168.10.50,80,6,5/7/2017 11:17,11458228,5,4,447,3525,447,0,89.4,199.9044772,3525,0,881.25,1762.5,346.6504594,0.785461766,1432278.5,2679229.115,6453164,10,6456636,1614159,3227628.005,6455601,214,11500000,3819406,3385371.266,6453164,882,0,0,0,0,168,136,0.436367648,0.349094118,0,3525,397.2,1107.938807,1227528.4,0,0,0,1,0,0,0,0,0,441.3333333,89.4,881.25,0,0,0,0,0,0,5,447,4,3525,29200,235,1,32,892,0,892,892,6453164,0,6453164,6453164,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-52308-21-6,172.16.0.1,52308,192.168.10.50,21,6,4/7/2017 9:20,7839165,9,15,108,188,26,0,12,9.797958971,34,0,12.53333333,14.54975045,37.75912358,3.061550561,340833.2609,869094.8386,2583123,3,5274617,659327.125,1190649.573,2627015,3,7839055,559932.5,1070585.398,2583123,3,0,0,0,0,296,488,1.14808146,1.9134691,0,34,11.84,12.71377206,161.64,0,0,0,1,0,0,0,0,1,12.33333333,12,12.53333333,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-51160-22-6,172.16.0.1,51160,192.168.10.50,22,6,4/7/2017 2:58,11623001,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,408.9305335,4.559923896,223519.25,609187.1219,2496146,3,9872021,493601.05,885143.5159,2564845,345,11600000,374931.4839,756513.9091,2496146,3,0,0,0,0,680,1032,1.806762298,2.753161597,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.217.11.2-192.168.10.12-443-45478-6,172.217.11.2,443,192.168.10.12,45478,6,03/07/2017 09:07:08,6634,2,1,38,6,38,0,19,26.8700576850888,6,6,6,0,6632.4992463069,452.215857702744,3317,4600.43671839968,6570,64,6634,6634,0,6634,6634,0,0,0,0,0,1,0,0,0,64,20,301.477238468496,150.738619234248,0,38,20.5,20.3551795210294,414.333333333333,0,1,0,0,1,0,0,0,0,27.3333333333333,19,6,0,0,0,0,0,0,2,38,1,6,349,0,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-55038-80-6,172.16.0.1,55038,192.168.10.50,80,6,5/7/2017 9:50,105685868,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2,3.464101615,24.09972164,0.179778057,5871437.111,12500000,51300000,127,106000000,7045716.067,13500000,51300000,424,103000000,51300000,28200000,71300000,31400000,0,0,0,0,536,100,0.151392048,0.028386009,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707736.5,6657030.629,9414968,505,19300000,18800000,51300000,5734279,Attack,DOS slowloris
172.16.0.1-192.168.10.50-37820-80-6,172.16.0.1,37820,192.168.10.50,80,6,5/7/2017 11:13,9963216,9,6,440,11680,440,0,48.88888889,146.6666667,5840,0,1946.666667,2997.268801,1216.47468,1.505537971,711658.2857,1801181.06,4964309,1,4998907,624863.375,1763812.235,4990072,1,9963170,1992634,2722492.52,4987963,181,0,0,0,0,308,200,0.903322783,0.602215188,0,5840,757.5,1977.673178,3911191.2,0,0,0,1,0,0,0,0,0,808,48.88888889,1946.666667,0,0,0,0,0,0,9,440,6,11680,29200,235,1,32,0,0,0,0,0,0,0,0,Attack,DOS goldeneye
